Date|Time|Description|Vendor|Amount
2023-10-10|20:00:00|bleh|Meh|-20.00
2024-09-15|15:00:00|rug|Store|100.00
2024-10-13|19:26:43|invoice 1001|Me|1500.0
2024-10-13|19:27:24|test|me|123.0
2024-10-13|19:31:38|test2|me|-16.0
2024-10-15|15:05:43|Table Lamp|Target|-19.99
2024-10-15|17:35:04|testing|walmart|-18.0
2024-10-15|17:38:56|table|target|-105.0
2024-10-09|17:54:18|Invoice|SFState|1516.0
2023-04-15|18:01:03|McDonalds|Credit|-19.99
2024-10-16|15:11:43|check|ihss|2500.0
2023-10-10|15:11:43|check|ihss|2500.0
2022-09-16|15:11:43|check|waymo|2000.0
2022-07-15|15:11:43|check|waymo|2200.0
2023-07-19|15:11:43|check|waymo|2200.0
2024-09-15|15:11:43|check|waymo|2200.0
2024-09-01|15:11:43|check|waymo|2200.0
2022-07-15|15:11:43|check|waymo|2200.0
2024-10-20|15:48:32|asdas|asda|10.0
2024-10-20|15:49:33|test|mememe|10.0
2024-10-20|15:51:01|asdds|asdasd|-10.0
